round,loss,accuracy,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1
91,5.077568,0.000191,0.000191,0.000191,0.000191,3.8e-05,0.181865,7.5e-05,0.0,0.000191,0.0
92,4.71879,0.000191,0.000191,0.000191,0.000191,3.6e-05,0.181828,7e-05,0.0,0.000191,0.0
93,4.455752,0.00019,0.00019,0.00019,0.00019,3.4e-05,0.18182,6.7e-05,0.0,0.00019,0.0
94,4.274473,0.00019,0.00019,0.00019,0.00019,3.8e-05,0.18182,6.8e-05,0.0,0.00019,0.0
95,4.125038,0.00019,0.00019,0.00019,0.00019,3.3e-05,0.181818,6.6e-05,0.0,0.00019,0.0
96,4.018972,0.00019,0.00019,0.00019,0.00019,3.3e-05,0.181818,6.6e-05,0.0,0.00019,0.0
